phraseId,phrase
23464666,ಈ ರೋಬೋಟ್ ಪ್ರಯಾಣಿಕರು ಮತ್ತು ರೈಲು ಸಿಬ್ಬಂದಿಯನ್ನು ಸೋಂಕಿನಿಂದ ರಕ್ಷಿಸಲು ಸಹಾಯ ಮಾಡುತ್ತದೆ ಮತ್ತು ಭದ್ರತಾ ನಿರ್ವಹಣೆಯನ್ನು ನಿರ್ವಹಿಸುತ್ತದೆ
23475060,ವೈಜ್ಞಾನಿಕ ಸಾಹಿತ್ಯದಿಂದ ಮಾಹಿತಿಯನ್ನು ಮರುಪಡೆಯಲು ಸಹಾಯ ಮಾಡಲು ಕಂಪ್ಯೂಟೇಶನಲ್ ವಿಧಾನಗಳನ್ನು ಅಭಿವೃದ್ಧಿಪಡಿಸಲಾಗಿದೆ
23533300,ಜಾಲದ ಭಿತ್ತಿಯ ಒಂದು ಕೊನೆಯಿಂದ ಕಟ್ಟಿರುವ ಹಡಗು ಭರತದೊಂದಿಗೆ ಅನೇಕ ಗಂಟೆಗಳ ತನಕ ಚಲಿಸುತ್ತಿರುತ್ತದೆ
24167288,ಮೇಜರ್ ಶುಕ್ಲಾ ಅವರಿಗೆ ೨೬ ಜನವರಿ ೨೦೧೮ ರಂದು ಸೇನಾ ಪದಕ ನೀಡಲಾಯಿತು
23399152,ಉತ್ತರದಲ್ಲಿರುವ ಅರೇಬಿಯನ್ ಸಮುದ್ರದೊಂದಿಗೆ ಗುರುಪುರ ನದಿಯ ಸಂಗಮವಾಗುತ್ತದೆ
23586796,ಇಲ್ಲಿ ಸುತ್ತಮುತ್ತ ಇರುವ ಸೂಪರ್ಮಾರ್ಕೆಟ್ಗಳ ಪಟ್ಟಿಯನ್ನು ನನಗೆ ಕೊಡಿ.
23328398,ಭಾರತದ ಆರ್ಥಿಕ ಬೆಳವಣಿಗೆಯು ಸುಸ್ಥಿರ ಉದ್ಯೋಗ ಮತ್ತು ಬಡತನವನ್ನು ಕಡಿಮೆಮಾಡುವುದಕ್ಕೆ ಚಾಲಕವಾಗಿದೆ ಎಂದು ಇನ್ನೂ ಇತರ ಅಧ್ಯಯನಗಳು ವರದಿ ಮಾಡುತ್ತವೆ
24092460,ಡೆಲ್ಟಾ ಬೀಚ್ ಮಲ್ಪೆ ಬೀಚ್ ನಿಂದ ಕೇವಲ ೧೦ ಕಿಲೋಮೀಟರ್ ದೂರದಲ್ಲಿದೆ
23489726,ಇಂತಹ ಆಕೆಯ ಪ್ರಭಾವ ಮತ್ತು ಕಲೆಯ ಹಿರಿಮೆಯನ್ನು ಜನರು ಮನಗಂಡರು
23552640,ಅವರು ವಿದೇಶಾಂಗ ಸಚಿವ ಜಸ್ವಂತ್ ಸಿಂಗ್ ಅವರೊಂದಿಗೆ ಉದ್ಯೋಗ ವಿನಿಮಯ ಮಾಡಿಕೊಂಡರು
23347452,ಆದರೆ ಅದನ್ನು ಪತ್ತೆಹಚ್ಚಲು ಪ್ರಯತ್ನಿಸಿದ ನಂತರದ ಪರಿಶೋಧಕರಿಗೆ ಅದು ಸಾಧ್ಯವಾಗಲಿಲ್ಲ
23394276,ಬೀದರ್ ಹೆಸರಿನ ಉಗಮದ ಬಗ್ಗೆ ಬೀದರ್ ಜಿಲ್ಲೆಯ ಅಧಿಕೃತ ತಾಣದಲ್ಲಿ ಹೇಳಲಾಗಿದೆ
23648794,ರಿಯೊ ಡಿ ಜನೈರೊನಲ್ಲಿ ಪ್ರಸ್ತುತ ಸಮಯ ಏನು?
23552454,ಜೊತೆಗೆ ಯಾವುದಾದರೊಂದು ವಿಷಯದ ಮೇಲೆ ವಿದ್ಯಾರ್ಥಿ ತನ್ನ ಪ್ರಾಜೆಕ್ಟ್ ವರದಿಯನ್ನು ಒಪ್ಪಿಸಬೇಕಾಗುತ್ತದೆ
23617544,ದಯವಿಟ್ಟು ನಡುವಿನ ಮಧ್ಯದ ಸೀಟನ್ನು ಅರ್ಧದಷ್ಟು ಮುಂದಕ್ಕೆ ಸರಿಸಿ
23488512,ರಾಘವೇಂದ್ರಾರವರು ಸಂಗೀತ ಸೇವೆಯನ್ನು ಅತ್ಯಂತ ಸಮರ್ಪಕವಾಗಿ ತಮ್ಮ ಶಿಷ್ಯರಿಗೆ ಸಂಗೀತ ಪಾಠವನ್ನು ನೀಡುವುದರ ಮೂಲಕ ಸಲ್ಲಿಸುತ್ತಿದ್ದಾರೆ
23360150,ಆ ದಿನದ ಸಮಾರಂಭದ ಅಧ್ಯಕ್ಷತೆಯನ್ನು ವಹಿಸಿದ್ದವರು ಶ್ರಿ
23376168,ಮುಖ್ಯ ಶಾಕ್ಯಮುನಿ ಬುದ್ಧನ ದೇವಾಲಯವನ್ನು ಸಿಂಹಗಳ ಮೇಲೆ ಕುಳಿತಿರುವ ಲೋಕೇಶ್ವರನ ಎರಡು ಲೋಹದ ಚಿತ್ರಗಳಿಂದ ರಕ್ಷಿಸಲಾಗಿದೆ
23442670,ವಿನೋದ್ ರಾಜ್ ಭವ್ಯಶ್ರೀ ವಿನಯಾ ಪ್ರಸಾದ್ ಇದೊಂದು ಚುಟುಕು ಚಲನಚಿತ್ರ ಕುರಿತ ಬರಹ
23331686,ಈ ಹೆಸರು ರೂಢಿಯಲ್ಲಿಲ್ಲದ ಬಾಟಲಿಯ ಆಕಾರದಿಂದ ಉತ್ಪತ್ತಿಯಾಯಿತು
23563756,ಈ ಲಾರ್ವ ತನ್ನ ಶರೀರವನ್ನು ಎರಡು ಚಿಪ್ಪುಗಳಿಂದ ಮುಚ್ಚಿಕೊಂಡಿರುತ್ತದೆ
23443122,ಮಲೆನಾಡ ಸಾಂಪ್ರದಾಯಿಕ ಶೈಲಿಯಲ್ಲಿ ನಿರ್ಮಿತವಾಗಿರುವ ಕಟ್ಟಡವೇ ಶತಮಾನೋತ್ಸವ ಭವನ
23328712,ಪಶ್ಚಿಮ ಬಂಗಾಳ ಮತ್ತು ಬಾಂಗ್ಲಾದೇಶಗಳಲ್ಲಿ ಇದನ್ನು ಚಾ ಎಂದು ಕರೆಯಲಾಗುತ್ತದೆ
23998718,ಅವರು ೧೯೭೩ ರಲ್ಲಿ ಗೌಹಾಟಿ ವಿಶ್ವವಿದ್ಯಾಲಯದ ಅತ್ಯುತ್ತಮ ಗಾಯಕಿಯಾದರು
23541504,ಇದು ಪ್ರಚಲಿತ ಭ್ರಷ್ಟಾಚಾರದ ಬಗ್ಗೆ ಮಾಡಲಾಗಿರುವ ಹಾಸ್ಯ ವಿಡಂಬನೆಯಾಗಿದೆ
23526178,ಇಲ್ಲಿಯ ನಿವಾಸಿಗಳಲ್ಲಿ ಎರಡು ಪ್ರಮುಖ ಪಂಗಡಗಳನ್ನು ಕಾಣಬಹುದು
23548740,ಇಂದಿನ ಕೆಲವು ಜನಪ್ರಿಯ ಕಲಾವಿದರು ಇದನ್ನು ಹೊಂದಿರುವುದನ್ನು ತೋರಿಸುತ್ತದೆ
23349012,ಅಂದರೆ ರಕ್ತ ಬಹಳ ತೆಳುವಾಗಿಯೂ ವಿಶಾಲವಾಗಿಯೂ ಪುಪ್ಫುಸಗಳಲ್ಲಿ ಹರಡಲ್ಪಟ್ಟು ಗಾಳಿಗೆ ಒಡ್ಡಲಾಗುತ್ತದೆ
23534202,ಅದೇ ವರ್ಷ ಅವರನ್ನು ಅಸೋಸಿಯೇಟ್ ಡೀನ್ ಮಾಡಲಾಯಿತು
23418572,ಪ್ರವಾಹದಿಂದ ಉಂಟಾಗುವ ನೀರಿನ ದೊಡ್ಡ ಪ್ರದೇಶಗಳು ಸೊಳ್ಳೆಯಿಂದ ಹರಡುವ ಕಾಯಿಲೆಗಳಿಗೆ ಕಾರಣವಾಗುತ್ತವೆ
23534964,ಹಿಂದೆ ವಿವರಿಸಿರುವ ಹಲವು ಪ್ರಭೇದಗಳನ್ನು ಅವುಗಳ ಅಲಂಕಾರದ ಹೂಗಳಿಗಾಗಿ ಉದ್ಯಾನಗಳಲ್ಲೂ ಮನೆಗಳ ಮುಂದೆಯೂ ಬೆಳೆಸುತ್ತಾರೆ
23593864,ಚಾಲಕನ ಬದಿಯ ಮಧ್ಯದ ಆಸನವನ್ನು ಪೂರ್ತಿಯಾಗಿ ಮುಂದೆ ಒರಗಿಸಿ
23442034,ಬುಕಾನನ್ ಬಹಳವಾಗಿ ದುರ್ಬಲಗೊಂಡಿದ್ದ ತಮ್ಮ ಪಕ್ಷದ ಮೇಲೆ ಹಿಡಿತವನ್ನು ಕಳೆದುಕೊಂಡರು
23449844,ನಾನಾ ಸಮಾಜ ವ್ಯವಸ್ಥೆಗಳು ಇರುವುದು ಸಾಧ್ಯವೆಂದು ಅವರ ನಂಬಿಕೆ
23367020,ಶಿವು ಮತ್ತು ಪ್ರೀತಿ ಮದುವೆಯಾಗಿ ಒಟ್ಟಿಗೆ ವಾಸಿಸುವಾಗ ಚಿತ್ರ ಕೊನೆಗೊಳ್ಳುತ್ತದೆ
23374626,ಪಾಕಿಸ್ತಾನ ನೌಕಾಪಡೆಯ ಮೇಲೆ ದೊಡ್ಡ ಹಾನಿ ಉಂಟಾಯಿತು
23335966,ಮುಖ್ಯ ವಿಷವು ವೀಕ್ಷಿಸುವವರ ಗಮನವನ್ನು ಸೆಳೆಯುವಂತೆ ಅವರು ತಮ್ಮ ಸಂಯೋಜನೆಗಳನ್ನು ವ್ಯವಸ್ಥೆಗೊಳಿಸಿದರು
23479236,ಮುಂದಿನ ಹಂತದ ಯಮುನೆಯ ಶಿಲ್ಪದಲ್ಲಿ ಕೆಲವು ಮಾರ್ಪಾಡುಗಳಾಗಿವೆ
24279250,ರಜತ್‌ ಅವರ ಕಚೇರಿಗೆ ಕರೆ ಮಾಡಬಹುದೇ?
23463892,ಚಲನಚಿತ್ರವು ತುಂಬಾ ಗಂಭೀರವಾಗಿದೆ ಮತ್ತು ಅಸ್ವಸ್ಥತೆಯ ಮೇಲೆ ಗಡಿಯಾಗಿದೆ ಎಂಬ ಟೀಕೆಗೊಳಗಾಯಿತು
23351668,ಇದು ಭಾರತೀಯ ಆರ್ಥಿಕತೆಯ ಪ್ರಮುಖ ಭಾಗವಾಗಿರುವುದರಿಂದ ಅದರಲ್ಲಿ ಹಸ್ತಕ್ಷೇಪ ಮಾಡಲು ಬ್ರಿಟಿಷರು ಹಿಂಜರಿಯುತ್ತಿದ್ದರು
23374682,ನಾನು ಕೊಲೊರೆಡೊ ನದಿ ಅಯೋಗದ ಅಧ್ಯಕ್ಷನಾಗಿ ಇಂದಿಗೆ ಹತ್ತು ವರ್ಷಗಳಾದವು
24151288,ನಾಡ ವಿಡಂಬನೆ ಹಾಸ್ಯಮಯ ಪ್ರಸಂಗಗಳು ಲಾವಣಿಯಲ್ಲಿ ಎದ್ದು ಕಾಣುವ ಅಂಶಗಳು
23559264,ಆತ ಕೌಲಾಲಂಪುರ್ ನ್ನು ಚಿಕ್ಕ ಅಪರಿಚಿತ ಪಟ್ಟಣವನ್ನು ಅತ್ಯುತ್ತಮ ಗಣಿಗಾರಿಕೆ ಮತ್ತು ಉತ್ತಮ ಆರ್ಥಿಕ ನಗರವನ್ನಾಗಿ ಪರಿವರ್ತಿಸಲು ಸಮರ್ಥನಾದ
23549264,ಕಲ್ಯಾಣ ಚಾಲುಕ್ಯರ ಕಾಲದಲ್ಲಿ ಲಕ್ಕುಂಡಿ ಪ್ರಮುಖ ಟಂಕಸಾಲೆ ಆಗಿತ್ತು
23421844,ಇದು ಜಿಲ್ಲಾ ಅಧೀಕ್ಷಕರ ಪ್ರಧಾನ ಕಛೇರಿಯನ್ನು ಹೊಂದಿದೆ
23418056,ಹೀಗೆ ಜೈಪುರ ಪಿಂಕ್ ಪ್ಯಾಂಥರ್ಸ್ ಉದ್ಘಾಟನಾ ಪ್ರೊ ಕಬಡ್ಡಿ ಲೀಗ್ ಗೆದ್ದರು
23539050,ಅದರ ಹಿಂದಣ ಅಂಶದ ಮೇಲೆಯೇ ಒತ್ತು ಕಡ್ಡಾಯವಾಗಿ ಇರಬೇಕೆಂದು ನಿಗದಿಮಾಡಿದರು
24167610,ಈ ಕಲ್ಲಿನ ರಥವು ವಾಸ್ತವವಾಗಿ ಒಂದು ಅಲಂಕಾರಿಕ ರಥದ ಆಕಾರದಲ್ಲಿ ವಿನ್ಯಾಸಗೊಳಿಸಲಾದ ದೇವಾಲಯವಾಗಿದೆ
23382364,ಒಟ್ಟಿನಲ್ಲಿ ಅವರ ಯಾವುದೇ ಬರಹವಾದರೂ ಓದುಗರಿಗೆ ಸಾಹಿತ್ಯದ ಅನುಭವವನ್ನು ಕೊಡುತ್ತದೆ ಎಂಬುದು ಮುಖ್ಯವಾದ ಮಾತು
23448742,ಇದರ ಸುಳಿವನ್ನು ಅರಿತ ಕೆಲವು ಹಿತೈಷಿಗಳು ಕಣ್ಣನ್ ನೀಲೇಶ್ವರ ಬಿಟ್ಟು ಬೇರೆ ಊರಿಗೆ ಹೋಗುವುದು ಕ್ಷೇಮವೆಂದು ಸಲಹೆಯನ್ನು ನೀಡುತ್ತಾರೆ
23643976,ಮಧ್ಯದ ಸಾಲಿನ ಎಲ್ಲಾ ಸೀಟುಗಳ ಪ್ರಸ್ತುತ ಸ್ಥಾನವನ್ನು ಸೇವ್ ಮಾಡಿ
23462250,ಇದೇ ಬಳ್ಳಿಗಾವೆಯ ಹತ್ತಿರವಿರುವ ಕೋಡಿಮಠ ಕಾಳಾಮುಖ ಶೈವರ ಪ್ರಮುಖ ಕೇಂದ್ರ
23438100,ಅಲ್ಲಿಂದ ಹಿಂದಿರುಗಿದ ಹಂಮೀರ ವಿಜಯನಗರದ ಮೇಲೆ ದಂಡೆತ್ತಿದ
23561260,ಆದರೆ ಗಾಥಿಕ್ ಶೈಲಿ ಇಟಲಿಯಲ್ಲಿ ಅಷ್ಟೇನೂ ಹೆಚ್ಚಾಗಿ ಜನಪ್ರಿಯವಾದಂತೆ ತೋರುವುದಿಲ್ಲ
23475524,ಅದಕ್ಕೆ ಕಾರಣ ಈ ಕೆಳಗೆ ನಿರೂಪಿಸಿರುವ ರಾಸಾಯನಿಕ ಕ್ರಿಯೆ ಎಂದು ಭಾವಿಸಲಾಗಿದೆ
23442110,ಬಾಲ್ಯದಿಂದಲೇ ಅವರು ತಮ್ಮ ತಂದೆಯವರು ಸಂಗ್ರಹಿಸಿದ್ದ ಪಾಶ್ಚಿಮಾತ್ಯ ಸಂಗೀತವನ್ನು ಆತ್ಮೀಯವಾಗಿ ಆಲಿಸುತ್ತಿದ್ದರು
23330538,ಪಂಡಿತರನ್ನು ಹಿಂದೂ ಅಭಿಮಾನಿ ಸಂಘವೇ ಕೈಬಿಟ್ಟಿದೆ ಎಂಬುದು ಅವರ ನಾಯಕರ ಚಿಂತೆ
23581058,ಅತ್ಯಂತ ಸಾಮಾನ್ಯವಾಗಿ ಈ ಎಣ್ಣೆಗಳನ್ನು ಜಲ ಅಥವಾ ಉಗಿ ಶುದ್ಧೀಕರಣದ ಮೂಲಕ ಹೊರತೆಗೆಯಲಾಗುತ್ತದೆ
23446610,ಆಲ್ಕಲೈನ್ ಬ್ಯಾಟರಿಗಳು ಜಿಂಕ್ ಪುಡಿಯು ಆನೋಡ್ ಪಾತ್ರವನ್ನೂ ಮ್ಯಾಂಗನೀಸ್ ಡೈಆಕ್ಸೈಡ್ ಕ್ಯಾಥೋಡ್ ಪಾತ್ರವನ್ನೂ ವಹಿಸುತ್ತವೆ
23382746,ಈ ಬಂಡೆಗಳ ಬೆಟ್ಟಗುಡ್ಡಗಳು ಅನೇಕ ಜೈನ ಮತ್ತು ಹಿಂದೂ ಸ್ಮಾರಕಗಳ ತಾಣವಾಗಿವೆ
23391070,ಆದುದರಿಂದ ತಮಿಳು ಜನಪದ ಛಂದಸ್ಸಿನಲ್ಲಿ ಹಳಮೆಯ ಕೆಲವು ವಿಶಿಷ್ಟತೆಗಳು ಉಳಿದಿವೆ
23344798,ಇದು ಶ್ರೀಲಂಕಾ ಮತ್ತು ಭಾರತದ ಪರ್ಯಾಯದ್ವೀಪ ಕಾಡುಗಳಲ್ಲಿ ಕಂಡುಬರುತ್ತದೆ
23510010,ಬುಲೆಟ್ ಎಂಬ ಹೆಸರು ಅದರ ವೇಗದಿಂದ ಬಂದಿದೆ
24173090,ಅದರೆ ೧೮೧೪ ರಲ್ಲಿ ಅದೇ ದೇಶದ ಜೋಸೆಫ್ ಗೆ ಲುಸಾಕ್ ಎಂಬವರು ಇದನ್ನು ಒಂದು ಮೂಲವಸ್ತು ಎಂದು ಗುರುತಿಸಿದರು
23403888,ಆಯಾ ವೇಷಧಾರಿಗಳು ಆಯಾ ಪ್ರಾಣಿಗಳ ಸಾಂಕೇತಿಕ ಮುಖವಾಡವನ್ನು ತಲೆಗೆ ಕಟ್ಟಿಕೊಂಡಿರುತ್ತಾರೆ
23394172,ಎಳ್ಳಿನಿಂದ ಮಾಡಿದ ಖಾದ್ಯಗಳನ್ನು ಸೇವಿಸುವ ಸಂಪ್ರದಾಯವೂ ಇದೆ
23332172,ಅನೇಕ ಧಾರ್ಮಿಕ ಮತ್ತು ರಾಜಕೀಯ ಅನಪೇಕ್ಷಿತ ವ್ಯಕ್ತಿಗಳನ್ನು ಬಂಧಿಸಲಾಯಿತು
23547414,ಈ ಸಂಸ್ಥೆಯ ಉದ್ದೇಶ ವಾಯು ಸೇವಾ ಉದ್ಯಮಕ್ಕೆ ಸೇವೆ ಸಲ್ಲಿಸುವುದು ಮತ್ತು ಉತ್ತೇಜಿಸುವುದು
23381140,ಸಂಸ್ಕೃತಿಯ ಸಕ್ರಿಯ ಚಾಂಪಿಯನ್ ಎಂದು ರವಿಕಿರಣ್ ಹೆಸರುವಾಸಿಯಾಗಿದ್ದಾರೆ
23451240,ಕೋಟೆಯ ಗೋಡೆಗಳಲ್ಲಿ ಪತ್ತೆ ಮಾಡಲು ಸಾದ್ಯವಾಗದ ಅನೇಕ ಸುರಂಗಗಳಿವೆ
23394020,ಅನೇಕ ಎತ್ತರದ ಪ್ರದೇಶಗಳನ್ನು ಸಮತಟ್ಟು ಮಾಡಿ ಗಟ್ಟಿ ಮಾಡಲಾಗಿದೆ
23651568,ಹನೋಯಿದಲ್ಲಿ ಈಗ ಸಮಯ ಎಷ್ಟು ಎಂದು ಹೇಳಬಲ್ಲಿರಾ?
23518760,ಬಜೆಟ್ ಮತ್ತು ವಿದೇಶಾಂಗ ನೀತಿಯ ಮೇಲೆ ಅವರಿಗೆ ವ್ಯಾಪಕ ಅಧಿಕಾರಗಳನ್ನು ನೀಡಿತು
23370902,ರಾಜ್ಯವು ಹಿಂದಿನಿಂದ ಸಾಮಾನ್ಯ ಕಾನೂನಿನ ಭಾಗವಾಗಿ ಕಂಡುಬಂದಿದೆ
23500258,ಬೊಮ್ಮನಹಳ್ಳಿ ಗ್ರಾಮವು ಕರ್ನಾಟಕ ರಾಜ್ಯದ ಬಿಜಾಪುರ ಜಿಲ್ಲೆಯ ಸಿಂದಗಿ ತಾಲ್ಲೂಕಿನಲ್ಲಿದೆ
24233976,ಭ್ರಷ್ಟಾಚಾರದ ವಿರುದ್ಧ ಹೋರಾಡುವ ಕಠಿಣ ಪೊಲೀಸ್ ಪಾತ್ರದಲ್ಲಿ ಮಾಲಾಶ್ರೀ ನಟಿಸಿದ್ದಾರೆ
23384806,ಬಾಂಟು ಭಾಷೆಯಲ್ಲಿ ಬೊನೋಬೋ ಎಂದರೆ ಪೂರ್ವಜ ಎಂದು ಅರ್ಥ
23490166,ಬಹುಶಃ ಸಿಂಗಲ್ ಟ್ರ್ಯಾಕ್ ಮೀಟ್ ಸ್ಪರ್ಧೆಗಳಲ್ಲಿ ಅತಿ ಹೆಚ್ಚು ಚಿನ್ನದ ಪದಕ ಪಡೆದ ದಾಖಲೆ ಮಾಡಿದ ಏಕೈಕ ಮಹಿಳೆಯಾಗಿದ್ದಾರೆ
23555698,ಇದನ್ನು ಭಾರತದ ರಕ್ಷಣಾ ಸಚಿವ ಜಾರ್ಜ್ ಫರ್ನಾಂಡಿಸ್ ಉದ್ಘಾಟಿಸಿದರು
23560650,ಇದರಲ್ಲಿ ಆ ಮೂರು ಬೆರಳುಗಳು ಅಡ್ಡವಾಗಿ ಬ್ಯಾಟಿನ ಹಿಂಭಾಗದಲ್ಲಿರುತ್ತದೆ
23341528,ಆದರೆ ಪ್ರಾಯಶಃ ಆತ ತಾನು ಸೃಷ್ಟಿಸಿದ ಪಾತ್ರಗಳಿಂದಾಗಿ ಹೆಚ್ಚು ಪ್ರಸಿದ್ಧಿಯನ್ನು ಪಡೆದಿದ್ದಾನೆ ಎನಿಸುತ್ತದೆ
23383208,ಅದು ಆಹಾರವನ್ನು ಒದಗಿಸಿತು ಮತ್ತು ಇದರಿಂದಾಗಿ ಯುದ್ಧ ಪ್ರಯತ್ನಗಳಿಗೆ ಸಂಪನ್ಮೂಲಗಳನ್ನು ಮುಕ್ತಗೊಳಿಸಿತು
23614388,ದಯವಿಟ್ಟು ಡ್ರೈವರ್ ಕಡೆಯ ಡೋರ್ ಅನ್ನು ಬಂದ್ ಮಾಡಿ ಮತ್ತು ಅದನ್ನು ಲಾಕ್ ಮಾಡಿ
23491854,ದೀಪಾವಳಿಯನ್ನು ಆಶ್ವಿಜ ಬಹುಳ ಅಮವಾಸ್ಯೆಯ ದಿವಸ ಆಚರಿಸುತ್ತಾರೆ
23451620,ಸಂಕೀರ್ಣ ಮತ್ತು ಜಟಿಲ ಮಾದರಿಗಳೊಂದಿಗೆ ಸುಧಾರಿಸುವ ಸಂಗೀತಗಾರನ ಸಾಮರ್ಥ್ಯವನ್ನು ಪಲ್ಲವಿ ಸವಾಲು ಹಾಕುತ್ತದೆ
23433948,ಮೂಲ ಸ್ಯಾಕ್ಸನ್ ಭಾಷೆಯಲ್ಲಿ ಪಳಗಿಸಿದ ಗಂಡು ದನಕ್ಕೆ ಮಾತ್ರ ಈ ಹೆಸರನ್ನು ಬಳಸಲಾಗುತ್ತಿತ್ತು
23451846,ಇವರು ಅನೇಕ ಪುರುಷರೊಂದಿಗೆ ಅನೈತಿಕ ಸಂಬಂಧವನ್ನು ಹೊಂದಿದ್ದರು
23430108,ಇದು ಒಂದು ಅತಿಥಿ ಗೃಹ ಅಥವಾ ಕೋಣೆಯನ್ನು ಸೂಚಿಸುತ್ತದೆ
23471862,ನಿಜವಾದ ಜಿಪ್ಸಿ ಜಾನಪದ ಯಾವುದು ಎಂಬುದರ ಬಗ್ಗೆ ಹೇಳುವುದು ಕಷ್ಟ
23645502,ಮಿಡಲ್ ರೋ ನಡುವಿನ ಆಸನದ ಸೀಟ್ ಹೀಟರ್ ಚಾಲೂ ಮಾಡು
24001160,ಸಂಪುಟ ಪುನರ್ರಚನೆಯ ನಂತರ ರೇಷ್ಮೆ ಮತ್ತು ಸಾರಿಗೆ ಸಚಿವರಾಗಿಯೂ ಕಾರ್ಯ ನಿರ್ವಹಿಸಿದರು
23542398,ಆ ದಿನ ಒಂದು ವರ್ಷ ಅಮಾವಾಸ್ಯೆ ಮತ್ತೊಂದು ವರ್ಷ ಪೌರ್ಣಮಿ ಆಗಿರಬಹುದು
23477466,ಅವುಗಳೆಂದರೆ ವಿದೇಶಿ ಖಾಸಗಿ ಬಂಡವಾಳ ಮತ್ತು ವಿದೇಶಿ ಸಾರ್ವಜನಿಕ ಬಂಡವಾಳ
23493614,ಪ್ರಹ್ಲಾದರಾವ್ ಬರೆದ ಸ್ವಾರಸ್ಯಕರ ಸಂಗತಿಗಳ ಮತ್ತೊಂದು ಪುಸ್ತಕ
23547128,ಅವರು ಎಡಗೈ ವೇಗದ ಬೌಲರ್ ಮತ್ತು ಎಡಗೈ ಬ್ಯಾಟ್ಸ್ಮನ್ ಆಗಿದ್ದಾರೆ
23441412,ಪ್ರಾರ್ಥನಾ ಮಂಟಪದಲ್ಲಿ ಕಲ್ಲಿನಿಂದ ಕೆತ್ತಲ್ಪಟ್ಟ ದ್ವಾರಪಾಲಕರ ಮೂರ್ತಿಗಳಿವೆ
23380910,ಪೊಲೀಸ್ ಠಾಣೆ ಪೊಲೀಸ್ ಇಲಾಖೆಯ ಕೆಳಮಟ್ಟದ ಘಟಕಗಳಾಗಿವೆ
23496930,ಅಭಿವೃದ್ಧಿಯೇ ಮುಳುವಾಗಿದೆ ಈಗ ಜೈನ ಸಮುದಾಯವು ಇಲ್ಲಿ ಒಂದು ಮಠವನ್ನು ಪ್ರತಿಷ್ಠಾಪಿಸಿ ಅದರ ಮೇಲ್ವಿಚಾರಣೆಗೆ ಒಬ್ಬರು ಗುರುಗಳನ್ನು ನೇಮಿಸಿದೆ
23364010,ಮುಂಬಯಿ ಅತಿ ಜನಪ್ರಿಯ ಆಟ ಎಂದರೆ ಕ್ರಿಕೆಟ್
23394394,ಭಾರತೀಯ ಪಠ್ಯಗಳಲ್ಲಿ ಅಸುರರನ್ನು ಒಳ್ಳೆ ಅಥವಾ ಕೆಟ್ಟ ಗುಣಗಳಿರುವ ಬಲಿಷ್ಠ ಅತಿಮಾನುಷ ದೇವಮಾನವರು ಅಥವಾ ರಾಕ್ಷಸರು ಎಂದು ವರ್ಣಿಸಲಾಗಿದೆ
23555308,ಇದರ ಕಾಯಿ ಮತ್ತು ಎಲೆಗಳನ್ನು ಔಷಧೋಪಚಾರಕ್ಕೆ ಉಪಯೋಗಿಸುತ್ತಾರೆ